27591	\N	Gerald	M	Serrano	\N	gerald24@adventure-works.com	1 (11) 500 555-0118	M	1967-08-17
27592	\N	Hector	\N	Ruiz	\N	hector0@adventure-works.com	1 (11) 500 555-0164	M	1967-11-27
27593	\N	Jorge	\N	Lin	\N	jorge9@adventure-works.com	1 (11) 500 555-0132	M	1967-12-16
27594	\N	Nicolas	A	Andersen	\N	nicolas11@adventure-works.com	1 (11) 500 555-0112	M	1967-05-14
27595	\N	Jamie	S	Wu	\N	jamie9@adventure-works.com	1 (11) 500 555-0143	F	1966-09-22
27596	\N	Edgar	A	Raman	\N	edgar13@adventure-works.com	1 (11) 500 555-0127	M	1966-03-15
27597	\N	Carl	\N	Jai	\N	carl11@adventure-works.com	1 (11) 500 555-0116	M	1966-09-05
27598	\N	Marco	\N	Gonzalez	\N	marco19@adventure-works.com	1 (11) 500 555-0173	M	1966-05-14
27599	\N	Cory	B	Subram	\N	cory11@adventure-works.com	1 (11) 500 555-0163	M	1966-02-01
27602	\N	Wyatt	C	Campbell	\N	wyatt44@adventure-works.com	627-555-0133	M	1953-04-07
27604	\N	Richard	\N	Brooks	\N	richard81@adventure-works.com	163-555-0120	M	1957-03-03
27605	\N	Miguel	\N	Martinez	\N	miguel17@adventure-works.com	455-555-0163	M	1957-01-22
27606	\N	Courtney	A	Edwards	\N	courtney1@adventure-works.com	257-555-0188	F	1957-05-27
27607	\N	Joshua	A	Martin	\N	joshua16@adventure-works.com	194-555-0131	M	1956-08-11
27608	\N	Hector	E	Hernandez	\N	hector2@adventure-works.com	914-555-0151	M	1956-07-24
27613	\N	Alexia	\N	Washington	\N	alexia11@adventure-works.com	507-555-0147	F	1956-09-18
27614	\N	Warren	\N	Ye	\N	warren25@adventure-works.com	381-555-0192	M	1956-07-08
27617	\N	Morgan	\N	Phillips	\N	morgan4@adventure-works.com	179-555-0167	F	1964-01-23
27618	\N	Melanie	\N	Diaz	\N	melanie9@adventure-works.com	208-555-0139	F	1964-09-22
27622	\N	Lucas	\N	Wilson	\N	lucas20@adventure-works.com	434-555-0196	M	1956-06-18
27625	\N	Alexandria	W	Hughes	\N	alexandria11@adventure-works.com	638-555-0128	F	1956-04-01
27628	\N	Jasmine	\N	Hughes	\N	jasmine50@adventure-works.com	620-555-0130	F	1963-06-21
27629	\N	Jose	D	Bryant	\N	jose12@adventure-works.com	931-555-0117	M	1963-07-22
27632	\N	Sheila	M	Ortega	\N	sheila20@adventure-works.com	274-555-0130	F	1962-05-10
27633	\N	Richard	\N	Russell	\N	richard75@adventure-works.com	372-555-0160	M	1962-06-15
27634	\N	Jacqueline	S	Cooper	\N	jacqueline33@adventure-works.com	991-555-0147	F	1962-11-23
27635	\N	Grace	E	Perry	\N	grace55@adventure-works.com	142-555-0147	F	1962-10-07
27636	\N	Paige	\N	Murphy	\N	paige39@adventure-works.com	762-555-0198	F	1962-10-05
27637	\N	Gabrielle	\N	Cook	\N	gabrielle4@adventure-works.com	297-555-0143	F	1962-01-07
27638	\N	Marcus	T	Brooks	\N	marcus75@adventure-works.com	134-555-0197	M	1962-03-16
27639	\N	Emma	H	Price	\N	emma48@adventure-works.com	695-555-0138	F	1962-09-20
27643	\N	Austin	\N	Henderson	\N	austin0@adventure-works.com	246-555-0175	M	1961-12-28
27644	\N	Alexandria	A	Sanchez	\N	alexandria44@adventure-works.com	778-555-0194	F	1961-08-10
27648	\N	Chase	\N	Rogers	\N	chase20@adventure-works.com	713-555-0135	M	1955-11-09
27649	\N	Evan	C	Bailey	\N	evan17@adventure-works.com	572-555-0125	M	1955-06-08
27650	\N	Richard	\N	Griffin	\N	richard76@adventure-works.com	111-555-0166	M	1955-02-15
27652	\N	Miguel	G	Foster	\N	miguel62@adventure-works.com	305-555-0196	M	1954-07-18
27668	\N	Kevin	\N	Gonzalez	\N	kevin46@adventure-works.com	499-555-0114	M	1953-10-26
27671	\N	Jeremiah	D	Martinez	\N	jeremiah8@adventure-works.com	400-555-0193	M	1953-03-04
27672	\N	Justin	W	Brown	\N	justin35@adventure-works.com	986-555-0154	M	1953-04-07
27673	\N	Jennifer	M	Young	\N	jennifer27@adventure-works.com	366-555-0167	F	1953-05-23
27675	\N	Arianna	M	Bell	\N	arianna36@adventure-works.com	408-555-0158	F	1952-10-14
27677	\N	Marissa	\N	Powell	\N	marissa6@adventure-works.com	833-555-0117	F	1951-08-26
27678	\N	Angel	\N	Carter	\N	angel33@adventure-works.com	222-555-0149	M	1951-09-11
27679	\N	Kayla	\N	Walker	\N	kayla22@adventure-works.com	942-555-0136	F	1951-12-14
27683	\N	Alexandra	C	Reed	\N	alexandra4@adventure-works.com	747-555-0149	F	1949-02-09
27684	\N	Emma	\N	Coleman	\N	emma52@adventure-works.com	626-555-0148	F	1949-12-26
27685	\N	Alfredo	\N	Torres	\N	alfredo13@adventure-works.com	1 (11) 500 555-0189	M	1963-11-17
27686	\N	Vincent	M	Zhang	\N	vincent1@adventure-works.com	1 (11) 500 555-0140	M	1963-05-19
27687	\N	Brandy	A	Madan	\N	brandy3@adventure-works.com	1 (11) 500 555-0144	F	1963-10-27
27688	\N	Arthur	\N	Sanz	\N	arthur42@adventure-works.com	1 (11) 500 555-0193	M	1963-06-28
27689	\N	Seth	E	Walker	\N	seth22@adventure-works.com	1 (11) 500 555-0120	M	1963-05-16
27690	\N	Jaime	T	Navarro	\N	jaime11@adventure-works.com	1 (11) 500 555-0176	F	1967-06-19
27691	\N	Marshall	M	Goel	\N	marshall39@adventure-works.com	1 (11) 500 555-0116	M	1967-05-18
27692	\N	Isaac	\N	Lopez	\N	isaac34@adventure-works.com	1 (11) 500 555-0142	M	1967-06-04
27693	\N	Tyrone	K	Alvarez	\N	tyrone4@adventure-works.com	1 (11) 500 555-0114	M	1967-09-26
27694	\N	Lee	L	Gill	\N	lee12@adventure-works.com	1 (11) 500 555-0150	M	1962-05-17
27695	\N	Leslie	L	Blanco	\N	leslie16@adventure-works.com	1 (11) 500 555-0157	F	1962-08-15
27696	\N	Ruben	\N	Rana	\N	ruben12@adventure-works.com	1 (11) 500 555-0142	M	1962-10-02
27697	\N	Melvin	D	Nath	\N	melvin17@adventure-works.com	1 (11) 500 555-0154	M	1961-02-28
27698	\N	Isabella	\N	Bell	\N	isabella88@adventure-works.com	1 (11) 500 555-0157	F	1961-01-14
27699	\N	Rebecca	W	Turner	\N	rebecca7@adventure-works.com	1 (11) 500 555-0118	F	1961-11-10
27701	\N	Joel	\N	Arthur	\N	joel6@adventure-works.com	1 (11) 500 555-0162	M	1960-02-10
27702	\N	Darryl	\N	Lu	\N	darryl11@adventure-works.com	1 (11) 500 555-0161	M	1960-03-17
27703	\N	Meredith	\N	Navarro	\N	meredith33@adventure-works.com	1 (11) 500 555-0135	F	1959-10-08
27705	\N	Roger	D	Pal	\N	roger39@adventure-works.com	1 (11) 500 555-0167	M	1965-11-12
27706	\N	Brianna	\N	Flores	\N	brianna58@adventure-works.com	1 (11) 500 555-0118	F	1964-06-22
27707	\N	Colleen	\N	Raji	\N	colleen44@adventure-works.com	1 (11) 500 555-0187	F	1964-09-22
27708	\N	Katie	D	Goel	\N	katie22@adventure-works.com	1 (11) 500 555-0153	F	1964-06-21
27709	\N	Clifford	E	Lopez	\N	clifford15@adventure-works.com	1 (11) 500 555-0167	M	1963-04-13
27710	\N	Sean	L	Bailey	\N	sean23@adventure-works.com	1 (11) 500 555-0158	M	1963-06-21
27711	\N	Barbara	\N	Tang	\N	barbara35@adventure-works.com	1 (11) 500 555-0120	F	1963-01-20
27712	\N	Teresa	R	Munoz	\N	teresa7@adventure-works.com	1 (11) 500 555-0153	F	1962-10-08
27713	\N	Lacey	M	Zhao	\N	lacey23@adventure-works.com	1 (11) 500 555-0156	F	1961-04-09
27714	\N	Omar	\N	Pal	\N	omar32@adventure-works.com	1 (11) 500 555-0193	M	1961-03-23
27715	\N	Mya	E	Ross	\N	mya6@adventure-works.com	1 (11) 500 555-0122	F	1961-06-07
27716	\N	Albert	E	Ramos	\N	albert17@adventure-works.com	1 (11) 500 555-0145	M	1961-10-03
27717	\N	Ebony	A	Romero	\N	ebony32@adventure-works.com	1 (11) 500 555-0186	F	1961-02-04
27718	\N	Franklin	C	Shan	\N	franklin28@adventure-works.com	1 (11) 500 555-0131	M	1961-05-26
27719	\N	Nathan	\N	King	\N	nathan46@adventure-works.com	1 (11) 500 555-0174	M	1961-11-13
27720	\N	Arturo	A	Wang	\N	arturo1@adventure-works.com	1 (11) 500 555-0191	M	1960-09-03
27721	\N	Clayton	\N	Pal	\N	clayton30@adventure-works.com	1 (11) 500 555-0136	M	1956-01-11
27722	\N	Melvin	M	Jai	\N	melvin9@adventure-works.com	1 (11) 500 555-0162	M	1956-11-02
27723	\N	Ruth	\N	Sullivan	\N	ruth17@adventure-works.com	1 (11) 500 555-0148	F	1953-10-18
27724	\N	Tyler	L	Martin	\N	tyler5@adventure-works.com	356-555-0112	M	1976-05-25
27725	\N	Samuel	\N	Sharma	\N	samuel27@adventure-works.com	488-555-0164	M	1980-08-12
27729	\N	Sophia	M	Phillips	\N	sophia4@adventure-works.com	199-555-0166	F	1978-11-15
27730	\N	Isabella	\N	Cox	\N	isabella0@adventure-works.com	377-555-0164	F	1978-08-28
27731	\N	Gabriel	T	Shan	\N	gabriel28@adventure-works.com	449-555-0168	M	1978-09-04
27732	\N	Katherine	\N	White	\N	katherine83@adventure-works.com	205-555-0138	F	1978-05-27
27734	\N	Aaron	J	McDonald	\N	aaron53@adventure-works.com	897-555-0166	M	1977-02-06
27735	\N	Shelby	S	Sanders	\N	shelby3@adventure-works.com	429-555-0185	F	1977-06-20
27736	\N	Mackenzie	\N	Young	\N	mackenzie38@adventure-works.com	746-555-0119	F	1977-08-21
27738	\N	Kaylee	M	Parker	\N	kaylee29@adventure-works.com	737-555-0141	F	1979-02-13
27739	\N	Marie	\N	Moreno	\N	marie30@adventure-works.com	411-555-0132	F	1979-03-05
27740	\N	Jodi	\N	Nath	\N	jodi19@adventure-works.com	883-555-0128	F	1979-01-09
27741	\N	Gabrielle	\N	Foster	\N	gabrielle38@adventure-works.com	121-555-0120	F	1979-08-15
27742	\N	Devin	H	Jones	\N	devin3@adventure-works.com	260-555-0183	M	1979-03-12
27747	\N	Edward	\N	Henderson	\N	edward53@adventure-works.com	145-555-0177	M	1976-04-11
27748	\N	Luis	J	Patterson	\N	luis9@adventure-works.com	180-555-0196	M	1976-07-26
27752	\N	Christian	\N	Butler	\N	christian29@adventure-works.com	302-555-0121	M	1975-05-23
27753	\N	Steven	\N	Morgan	\N	steven22@adventure-works.com	245-555-0124	M	1975-11-23
27756	\N	Angela	M	Ward	\N	angela38@adventure-works.com	929-555-0126	F	1965-09-25
27757	\N	Bobby	\N	Van	\N	bobby3@adventure-works.com	882-555-0118	M	1965-07-20
27758	\N	Sara	P	Cox	\N	sara11@adventure-works.com	382-555-0179	F	1965-03-17
27759	\N	Alexandria	\N	Brooks	\N	alexandria25@adventure-works.com	532-555-0146	F	1965-05-10
27762	\N	Shawn	P	Yuan	\N	shawn9@adventure-works.com	1 (11) 500 555-0137	M	1968-06-22
27778	\N	Tabitha	\N	Garcia	\N	tabitha12@adventure-works.com	1 (11) 500 555-0129	F	1966-10-23
27781	\N	Allen	E	Sai	\N	allen5@adventure-works.com	1 (11) 500 555-0160	M	1965-01-11
27782	\N	Mason	C	Hernandez	\N	mason41@adventure-works.com	1 (11) 500 555-0114	M	1965-02-23
27783	\N	Isabel	\N	Bradley	\N	isabel1@adventure-works.com	1 (11) 500 555-0142	F	1965-02-14
27786	\N	Cynthia	P	Raman	\N	cynthia17@adventure-works.com	1 (11) 500 555-0185	F	1964-10-05
27788	\N	Brent	L	Lin	\N	brent7@adventure-works.com	1 (11) 500 555-0141	M	1963-08-24
27789	\N	Nicolas	\N	Goldberg	\N	nicolas17@adventure-works.com	1 (11) 500 555-0149	M	1963-08-03
27790	\N	Molly	L	Srini	\N	molly8@adventure-works.com	1 (11) 500 555-0139	F	1963-06-09
27799	\N	Bryce	\N	Watson	\N	bryce1@adventure-works.com	1 (11) 500 555-0117	M	1966-09-27
27800	\N	Regina	\N	Suri	\N	regina0@adventure-works.com	1 (11) 500 555-0187	F	1966-10-17
27802	\N	Robyn	C	Romero	\N	robyn7@adventure-works.com	1 (11) 500 555-0149	F	1963-10-04
27804	\N	Shaun	N	Xu	\N	shaun6@adventure-works.com	1 (11) 500 555-0185	M	1962-04-11
27806	\N	Krista	\N	Sanz	\N	krista19@adventure-works.com	1 (11) 500 555-0166	F	1962-02-21
27810	\N	Meghan	P	Munoz	\N	meghan7@adventure-works.com	1 (11) 500 555-0120	F	1964-05-24
27815	\N	Jamie	\N	Chow	\N	jamie4@adventure-works.com	1 (11) 500 555-0112	F	1979-12-26
27817	\N	Sandra	N	Hu	\N	sandra28@adventure-works.com	1 (11) 500 555-0113	F	1963-04-27
27818	\N	Candice	\N	Hu	\N	candice4@adventure-works.com	1 (11) 500 555-0123	F	1963-03-08
27819	\N	Michele	J	Martin	\N	michele35@adventure-works.com	1 (11) 500 555-0121	F	1963-03-06
27820	\N	Joel	\N	Patel	\N	joel2@adventure-works.com	1 (11) 500 555-0112	M	1963-07-10
27821	\N	Leonard	\N	Deng	\N	leonard2@adventure-works.com	1 (11) 500 555-0180	M	1963-09-16
27822	\N	Jerry	L	Lal	\N	jerry9@adventure-works.com	1 (11) 500 555-0156	M	1962-03-18
27827	\N	Meagan	L	Malhotra	\N	meagan5@adventure-works.com	1 (11) 500 555-0145	F	1978-11-27
27828	\N	Ernest	\N	Gao	\N	ernest15@adventure-works.com	1 (11) 500 555-0177	M	1978-06-26
27833	\N	Dawn	G	Lu	\N	dawn13@adventure-works.com	1 (11) 500 555-0141	F	1974-02-05
27837	\N	Kelsey	J	Jai	\N	kelsey11@adventure-works.com	1 (11) 500 555-0129	F	1974-10-04
27839	\N	Susan	\N	Li	\N	susan12@adventure-works.com	1 (11) 500 555-0131	F	1975-04-26
27841	\N	Gerald	M	Vance	\N	gerald33@adventure-works.com	1 (11) 500 555-0148	M	1962-02-09
27842	\N	Evelyn	\N	Arun	\N	evelyn7@adventure-works.com	1 (11) 500 555-0153	F	1961-05-05
27847	\N	Kristina	\N	Rana	\N	kristina11@adventure-works.com	1 (11) 500 555-0117	F	1957-10-26
27848	\N	Fernando	\N	Perez	\N	fernando37@adventure-works.com	1 (11) 500 555-0184	M	1956-08-25
27860	\N	Hector	\N	Martin	\N	hector20@adventure-works.com	1 (11) 500 555-0115	M	1980-06-21
27861	\N	Karen	C	He	\N	karen28@adventure-works.com	1 (11) 500 555-0112	F	1980-01-21
27862	\N	Joanna	M	Alonso	\N	joanna7@adventure-works.com	1 (11) 500 555-0194	F	1979-08-10
27863	\N	Carolyn	M	Ruiz	\N	carolyn24@adventure-works.com	1 (11) 500 555-0167	F	1980-07-25
27864	\N	Shaun	\N	Luo	\N	shaun7@adventure-works.com	1 (11) 500 555-0145	M	1980-05-23
27865	\N	Destiny	\N	Butler	\N	destiny62@adventure-works.com	1 (11) 500 555-0155	F	1977-07-28
27866	\N	Sergio	\N	Raman	\N	sergio12@adventure-works.com	1 (11) 500 555-0187	M	1977-10-19
27867	\N	Alberto	R	Blanco	\N	alberto15@adventure-works.com	1 (11) 500 555-0126	M	1976-05-05
27868	\N	Jessie	J	Rubio	\N	jessie40@adventure-works.com	1 (11) 500 555-0113	F	1976-09-13
27869	\N	Shawna	K	Shan	\N	shawna11@adventure-works.com	1 (11) 500 555-0170	F	1976-06-09
27870	\N	Ryan	C	Davis	\N	ryan44@adventure-works.com	1 (11) 500 555-0178	M	1979-07-18
27871	\N	Faith	\N	Cook	\N	faith37@adventure-works.com	1 (11) 500 555-0159	F	1979-03-14
27872	\N	Ivan	\N	Martinez	\N	ivan14@adventure-works.com	1 (11) 500 555-0192	M	1979-02-02
27873	\N	Dawn	\N	Xu	\N	dawn14@adventure-works.com	1 (11) 500 555-0149	F	1978-04-03
27874	\N	Randy	J	Zhao	\N	randy12@adventure-works.com	1 (11) 500 555-0116	M	1978-06-18
27875	\N	Pamela	G	Patel	\N	pamela6@adventure-works.com	1 (11) 500 555-0128	F	1977-09-20
27876	\N	Willie	J	Deng	\N	willie21@adventure-works.com	1 (11) 500 555-0143	M	1977-05-13
27877	\N	Rebekah	\N	Dominguez	\N	rebekah33@adventure-works.com	1 (11) 500 555-0173	F	1977-02-16
27878	\N	Dennis	J	He	\N	dennis20@adventure-works.com	1 (11) 500 555-0171	M	1977-12-12
27879	\N	Kelvin	E	Chander	\N	kelvin12@adventure-works.com	1 (11) 500 555-0188	M	1977-05-04
27885	\N	Marvin	J	Torres	\N	marvin12@adventure-works.com	1 (11) 500 555-0111	M	1961-08-21
27890	\N	Kyle	\N	Evans	\N	kyle30@adventure-works.com	1 (11) 500 555-0185	M	1960-08-10
27891	\N	Carlos	\N	Howard	\N	carlos13@adventure-works.com	1 (11) 500 555-0193	M	1960-10-22
27892	\N	Isabella	\N	Foster	\N	isabella26@adventure-works.com	1 (11) 500 555-0188	F	1960-10-11
27894	\N	Gerald	L	Sai	\N	gerald35@adventure-works.com	1 (11) 500 555-0182	M	1959-08-06
27896	\N	Orlando	H	Torres	\N	orlando11@adventure-works.com	1 (11) 500 555-0181	M	1960-09-27
27901	\N	Mariah	J	Cooper	\N	mariah33@adventure-works.com	1 (11) 500 555-0138	F	1959-08-19
27904	\N	Andre	\N	Rana	\N	andre11@adventure-works.com	1 (11) 500 555-0121	M	1970-09-09
27905	\N	Mario	M	Black	\N	mario19@adventure-works.com	1 (11) 500 555-0162	M	1970-09-12
27906	\N	Gilbert	E	Chen	\N	gilbert1@adventure-works.com	1 (11) 500 555-0170	M	1970-04-17
27907	\N	Michael	\N	Taylor	\N	michael41@adventure-works.com	1 (11) 500 555-0113	M	1970-04-17
27909	\N	Mayra	\N	Randall	\N	mayra11@adventure-works.com	1 (11) 500 555-0119	F	1970-11-13
27911	\N	Robert	L	Moore	\N	robert66@adventure-works.com	237-555-0192	M	1976-02-07
27912	\N	Caitlin	\N	Ramirez	\N	caitlin5@adventure-works.com	280-555-0149	F	1976-03-10
27919	\N	Ryan	\N	Lal	\N	ryan33@adventure-works.com	505-555-0116	M	1972-10-20
27921	\N	Sydney	\N	Long	\N	sydney32@adventure-works.com	287-555-0110	F	1953-04-10
27922	\N	Isabella	E	King	\N	isabella50@adventure-works.com	557-555-0146	F	1953-06-14
27925	\N	Adam	\N	Butler	\N	adam12@adventure-works.com	1 (11) 500 555-0118	M	1957-02-10
27927	\N	Omar	\N	Zhao	\N	omar10@adventure-works.com	1 (11) 500 555-0147	M	1956-04-04
27928	Ms.	Dianne	K.	Slattengren	\N	dianne0@adventure-works.com	204-555-0100	F	1956-06-08
27929	\N	Ross	C	Madan	\N	ross7@adventure-works.com	1 (11) 500 555-0151	M	1956-06-28
27938	\N	Ricky	\N	Serrano	\N	ricky17@adventure-works.com	1 (11) 500 555-0117	M	1945-03-26
27939	\N	Lawrence	\N	Navarro	\N	lawrence8@adventure-works.com	1 (11) 500 555-0174	M	1945-12-20
27940	\N	Ross	C	Suarez	\N	ross37@adventure-works.com	1 (11) 500 555-0183	M	1946-10-28
27945	\N	Christine	A	Andersen	\N	christine8@adventure-works.com	1 (11) 500 555-0138	F	1954-04-12
27946	\N	Katie	\N	Holt	\N	katie14@adventure-works.com	1 (11) 500 555-0195	F	1954-05-03
27949	\N	Jason	A	Russell	\N	jason17@adventure-works.com	1 (11) 500 555-0118	M	1953-02-26
27953	\N	Marie	\N	Garcia	\N	marie16@adventure-works.com	1 (11) 500 555-0159	F	1952-05-14
27955	\N	Ramon	M	Wu	\N	ramon6@adventure-works.com	1 (11) 500 555-0181	M	1951-05-28
27956	\N	Terrence	\N	Jai	\N	terrence11@adventure-works.com	1 (11) 500 555-0151	M	1951-04-14
27957	\N	Tabitha	\N	Suri	\N	tabitha0@adventure-works.com	1 (11) 500 555-0141	F	1951-02-20
27958	\N	Marcus	G	Clark	\N	marcus20@adventure-works.com	1 (11) 500 555-0147	M	1951-08-23
27964	\N	Alicia	\N	Shan	\N	alicia8@adventure-works.com	1 (11) 500 555-0175	F	1949-05-14
27965	\N	Meredith	\N	Gomez	\N	meredith23@adventure-works.com	1 (11) 500 555-0111	F	1949-05-13
27967	\N	Stefanie	\N	Patel	\N	stefanie2@adventure-works.com	1 (11) 500 555-0113	F	1947-12-25
27968	\N	Roger	\N	Xu	\N	roger32@adventure-works.com	1 (11) 500 555-0130	M	1976-06-06
27969	\N	Bryant	L	Patel	\N	bryant3@adventure-works.com	1 (11) 500 555-0117	M	1976-09-28
27970	\N	Willie	M	Andersen	\N	willie32@adventure-works.com	1 (11) 500 555-0150	M	1975-09-09
27971	\N	Jodi	M	Jai	\N	jodi11@adventure-works.com	1 (11) 500 555-0121	F	1974-03-01
27972	Mr.	Leonard	J.	Smith	\N	leonard0@adventure-works.com	128-555-0100	M	1973-08-02
27973	\N	Randall	\N	Serrano	\N	randall18@adventure-works.com	1 (11) 500 555-0182	M	1973-11-26
27974	\N	Dustin	\N	Shen	\N	dustin2@adventure-works.com	1 (11) 500 555-0110	M	1973-05-22
27975	\N	Jay	\N	Gill	\N	jay43@adventure-works.com	1 (11) 500 555-0135	M	1972-05-11
27976	\N	Dominique	J	Gonzalez	\N	dominique16@adventure-works.com	1 (11) 500 555-0178	F	1972-04-26
27977	\N	Jerome	H	Alonso	\N	jerome6@adventure-works.com	1 (11) 500 555-0162	M	1972-04-23
27978	\N	Barbara	\N	Luo	\N	barbara37@adventure-works.com	1 (11) 500 555-0129	F	1971-04-13
27979	\N	Ramon	\N	Zeng	\N	ramon20@adventure-works.com	1 (11) 500 555-0111	M	1971-09-23
27980	\N	Crystal	\N	Hu	\N	crystal21@adventure-works.com	1 (11) 500 555-0126	F	1971-05-05
27981	\N	Aimee	R	Hu	\N	aimee15@adventure-works.com	1 (11) 500 555-0141	F	1971-02-03
27982	\N	Cesar	L	Perez	\N	cesar21@adventure-works.com	1 (11) 500 555-0118	M	1972-09-11
27983	\N	Ruben	G	Saunders	\N	ruben43@adventure-works.com	1 (11) 500 555-0151	M	1971-10-21
27984	\N	Rebekah	L	Ramos	\N	rebekah37@adventure-works.com	1 (11) 500 555-0165	F	1971-03-02
27985	\N	Michele	\N	Shen	\N	michele2@adventure-works.com	1 (11) 500 555-0116	F	1970-07-10
27986	\N	Henry	\N	Vance	\N	henry6@adventure-works.com	1 (11) 500 555-0193	M	1970-04-07
27987	\N	Wyatt	\N	Jenkins	\N	wyatt58@adventure-works.com	1 (11) 500 555-0132	M	1970-06-19
27991	\N	Natalie	J	Rivera	\N	natalie10@adventure-works.com	806-555-0112	F	1948-10-17
27992	\N	Dylan	P	Taylor	\N	dylan36@adventure-works.com	303-555-0180	M	1948-09-10
28015	\N	Christian	D	Chen	\N	christian12@adventure-works.com	277-555-0186	M	1947-05-19
28017	\N	Christopher	B	Martin	\N	christopher15@adventure-works.com	332-555-0176	M	1945-06-24
28019	\N	Melissa	\N	Ramirez	\N	melissa29@adventure-works.com	140-555-0130	F	1946-06-02
28020	\N	Lucas	\N	Griffin	\N	lucas68@adventure-works.com	318-555-0134	M	1946-05-27
28021	\N	Katherine	\N	Nelson	\N	katherine57@adventure-works.com	606-555-0116	F	1946-09-15
28023	\N	Andrea	D	James	\N	andrea8@adventure-works.com	514-555-0198	F	1946-09-15
28025	\N	Mya	J	Russell	\N	mya20@adventure-works.com	891-555-0132	F	1947-01-25
28027	\N	Destiny	P	Hughes	\N	destiny59@adventure-works.com	117-555-0172	F	1947-11-06
28028	\N	Elijah	H	Allen	\N	elijah49@adventure-works.com	463-555-0119	M	1947-12-13
28030	\N	Jason	\N	Gonzalez	\N	jason37@adventure-works.com	226-555-0143	M	1947-10-05
28034	\N	Gabriella	\N	Stewart	\N	gabriella24@adventure-works.com	264-555-0157	F	1948-09-15
28035	\N	Gabriella	C	Green	\N	gabriella38@adventure-works.com	612-555-0141	F	1948-08-10
28036	\N	Jonathan	\N	Gonzales	\N	jonathan16@adventure-works.com	419-555-0193	M	1948-06-05
28037	\N	Jeremiah	T	Gonzales	\N	jeremiah34@adventure-works.com	140-555-0123	M	1948-06-18
28040	\N	Jack	L	Mitchell	\N	jack47@adventure-works.com	449-555-0192	M	1949-02-22
28041	\N	Rebecca	J	Wright	\N	rebecca21@adventure-works.com	883-555-0117	F	1949-05-02
28045	\N	Zachary	D	Thomas	\N	zachary41@adventure-works.com	185-555-0113	M	1950-01-02
28046	\N	Michelle	\N	Reed	\N	michelle20@adventure-works.com	989-555-0127	F	1950-05-16
28047	\N	Jay	W	Sanchez	\N	jay27@adventure-works.com	198-555-0187	M	1950-12-20
28051	\N	Thomas	M	Young	\N	thomas53@adventure-works.com	182-555-0117	M	1951-01-15
28052	\N	Franklin	B	Li	\N	franklin3@adventure-works.com	746-555-0127	M	1951-08-23
28055	\N	Brooke	A	Peterson	\N	brooke5@adventure-works.com	488-555-0117	F	1952-10-24
28056	\N	Alex	\N	Gray	\N	alex9@adventure-works.com	909-555-0170	M	1952-11-12
28057	\N	Rachel	\N	Anderson	\N	rachel12@adventure-works.com	424-555-0194	F	1952-03-13
28060	\N	Blake	\N	Rodriguez	\N	blake20@adventure-works.com	517-555-0121	M	1966-04-17
28064	\N	Tamara	\N	Nath	\N	tamara28@adventure-works.com	961-555-0131	F	1966-09-13
28069	\N	Jacob	I	Johnson	\N	jacob2@adventure-works.com	769-555-0172	M	1972-07-03
28072	\N	Alyssa	\N	Morris	\N	alyssa26@adventure-works.com	722-555-0183	F	1968-02-19
28073	\N	Mackenzie	C	Green	\N	mackenzie35@adventure-works.com	270-555-0150	F	1967-04-13
28074	\N	Justin	\N	Davis	\N	justin36@adventure-works.com	188-555-0144	M	1967-04-25
28075	\N	Edward	\N	Jones	\N	edward25@adventure-works.com	488-555-0131	M	1967-02-14
28078	\N	Jack	L	Young	\N	jack54@adventure-works.com	893-555-0174	M	1963-09-13
28079	\N	Haley	B	Phillips	\N	haley45@adventure-works.com	337-555-0113	F	1968-03-06
28080	\N	Isabella	\N	Peterson	\N	isabella4@adventure-works.com	182-555-0156	F	1968-09-25
28081	\N	Paige	\N	Watson	\N	paige23@adventure-works.com	197-555-0160	F	1968-09-10
28082	\N	Nathaniel	R	Peterson	\N	nathaniel6@adventure-works.com	556-555-0155	M	1968-08-01
28085	\N	Jeremiah	\N	Evans	\N	jeremiah22@adventure-works.com	589-555-0192	M	1979-07-16
28092	\N	Morgan	\N	Hall	\N	morgan20@adventure-works.com	175-555-0161	F	1978-12-16
28093	\N	Brad	\N	Kumar	\N	brad7@adventure-works.com	526-555-0171	M	1978-02-26
28094	\N	Melanie	\N	Peterson	\N	melanie30@adventure-works.com	254-555-0148	F	1978-11-26
28095	\N	Natalie	L	Bryant	\N	natalie40@adventure-works.com	870-555-0114	F	1978-02-11
28098	\N	Roger	J	Zhu	\N	roger19@adventure-works.com	1 (11) 500 555-0164	M	1947-01-25
28101	\N	Timothy	J	Bell	\N	timothy15@adventure-works.com	850-555-0170	M	1977-09-13
28102	\N	Arturo	A	Deng	\N	arturo25@adventure-works.com	1 (11) 500 555-0162	M	1948-06-04
28103	\N	Pedro	B	Martin	\N	pedro20@adventure-works.com	1 (11) 500 555-0125	M	1948-11-20
28107	\N	Tara	K	Simpson	\N	tara2@adventure-works.com	1 (11) 500 555-0122	F	1950-03-25
28108	\N	Roger	A	Yang	\N	roger9@adventure-works.com	1 (11) 500 555-0114	M	1950-05-20
28109	\N	Leonard	L	Tang	\N	leonard5@adventure-works.com	1 (11) 500 555-0181	M	1950-03-06
28110	\N	Cassandra	R	Sai	\N	cassandra6@adventure-works.com	1 (11) 500 555-0148	F	1951-05-07
